order_item_id,order_id,product_id,quantity,unit_price
28271,16797,40,2,231.68
28272,16798,15,1,767.15
28273,16799,67,1,102.28
28274,16800,74,1,31.11
28275,16800,108,1,32.5
28276,16800,129,1,6.32
28277,16801,77,2,63.71
28278,16802,65,1,95.93
28279,16802,69,2,88.59
28280,16803,109,1,40.54
28281,16803,124,1,26.24
28282,16804,45,2,89.48
28283,16804,80,1,32.22
28284,16805,22,1,436.01
28285,16805,112,3,294.2
28286,16805,111,2,61.42
28287,16805,91,1,43.89
28288,16806,76,2,55.63
28289,16806,130,2,38.32
28290,16806,29,1,179.49
28291,16807,19,1,648.16
28292,16808,129,1,6.32
28293,16809,109,2,40.54
28294,16810,99,1,27.32
28295,16811,42,1,79.0
28296,16811,73,1,67.37
28297,16812,37,1,189.96
28298,16812,86,3,45.8
28299,16813,6,1,745.89
28300,16813,9,2,862.58
28301,16813,106,1,236.39
28302,16814,58,2,38.13
28303,16815,133,1,8.93
28304,16815,57,1,57.31
28305,16815,46,1,72.6
28306,16816,131,1,21.15
28307,16817,129,2,6.32
28308,16818,35,1,141.88
28309,16818,103,1,211.32
28310,16818,137,1,32.97
28311,16819,112,3,294.2
28312,16820,47,2,116.51
28313,16821,31,1,214.18
28314,16821,134,1,18.73
28315,16821,18,1,753.69
28316,16821,64,2,110.5
28317,16822,121,1,34.56
28318,16823,140,1,30.07
28319,16824,82,2,74.38
28320,16824,31,1,214.18
28321,16825,26,1,26.16
28322,16826,36,2,147.35
28323,16827,89,3,48.84
28324,16827,68,1,64.0
28325,16828,131,1,21.15
28326,16828,64,1,110.5
28327,16828,63,1,52.84
28328,16829,107,2,274.17
28329,16829,111,1,61.42
28330,16830,118,1,24.31
28331,16830,4,1,658.93
28332,16831,133,1,8.93
28333,16832,133,1,8.93
28334,16833,19,1,648.16
28335,16833,47,1,116.51
28336,16834,26,2,26.16
28337,16834,31,1,214.18
28338,16835,96,1,41.53
28339,16835,80,1,32.22
28340,16836,85,3,26.08
28341,16837,29,1,179.49
28342,16837,78,2,69.84
28343,16837,50,1,22.37
28344,16837,33,1,146.31
28345,16838,127,2,31.91
28346,16839,1,1,238.05
28347,16840,7,1,828.95
28348,16841,52,1,53.34
28349,16841,137,1,32.97
28350,16842,15,1,767.15
28351,16842,107,1,274.17
28352,16843,126,1,12.83
28353,16844,103,1,211.32
28354,16844,7,2,828.95
28355,16845,57,1,57.31
28356,16845,132,2,13.9
28357,16846,14,1,665.23
28358,16846,23,1,69.11
28359,16847,25,2,142.14
28360,16848,140,1,30.07
28361,16849,27,1,229.61
28362,16850,92,1,75.22
28363,16851,33,1,146.31
28364,16851,99,1,27.32
28365,16852,45,1,89.48
28366,16853,123,2,7.58
28367,16853,58,3,38.13
28368,16853,125,1,28.47
28369,16854,71,3,107.68
28370,16855,11,1,755.96
28371,16856,75,1,78.07
28372,16857,135,1,16.46
28373,16858,19,1,648.16
28374,16859,73,1,67.37
28375,16860,113,1,251.9
28376,16860,8,1,734.18
28377,16861,6,1,745.89
28378,16862,79,1,16.91
28379,16862,96,2,41.53
28380,16862,29,2,179.49
28381,16862,18,1,753.69
28382,16863,37,1,189.96
28383,16863,29,1,179.49
28384,16863,94,2,24.49
28385,16863,28,1,120.83
28386,16864,51,1,61.56
28387,16864,54,1,92.51
28388,16865,62,1,117.98
28389,16866,120,1,26.42
28390,16867,8,1,734.18
28391,16867,113,3,251.9
28392,16868,84,1,42.73
28393,16868,106,1,236.39
28394,16869,22,1,436.01
28395,16870,16,2,747.89
28396,16870,25,1,142.14
28397,16871,111,1,61.42
28398,16872,5,1,458.98
28399,16872,33,1,146.31
28400,16872,38,3,204.52
28401,16873,133,1,8.93
28402,16874,103,2,211.32
28403,16875,107,1,274.17
28404,16876,73,3,67.37
28405,16877,23,1,69.11
28406,16878,134,1,18.73
28407,16879,130,2,38.32
28408,16880,77,1,63.71
28409,16881,41,1,98.17
28410,16882,86,1,45.8
28411,16883,12,2,291.66
28412,16884,114,1,53.8
28413,16884,101,1,150.72
28414,16885,102,2,178.7
28415,16885,10,1,838.97
28416,16886,100,2,143.49
28417,16886,84,2,42.73
28418,16886,26,1,26.16
28419,16887,94,1,24.49
28420,16887,75,2,78.07
28421,16888,21,2,80.06
28422,16889,135,1,16.46
28423,16890,39,2,86.95
28424,16890,129,1,6.32
28425,16891,132,2,13.9
28426,16892,12,1,291.66
28427,16893,70,1,87.88
28428,16893,83,1,62.44
28429,16893,18,3,753.69
28430,16893,44,1,99.25
28431,16894,80,1,32.22
28432,16894,107,1,274.17
28433,16895,138,1,27.96
28434,16895,44,1,99.25
28435,16895,69,1,88.59
28436,16896,66,1,28.11
28437,16897,25,1,142.14
28438,16897,68,2,64.0
28439,16897,105,2,100.73
28440,16897,98,1,61.01
28441,16898,71,1,107.68
28442,16899,116,1,293.64
28443,16900,40,3,231.68
28444,16900,27,2,229.61
28445,16901,11,1,755.96
28446,16901,54,1,92.51
28447,16901,135,2,16.46
28448,16901,97,1,30.35
28449,16902,121,2,34.56
28450,16902,59,1,85.08
28451,16903,62,1,117.98
28452,16904,87,1,36.61
28453,16905,34,1,167.39
28454,16906,84,1,42.73
28455,16906,36,1,147.35
28456,16907,11,1,755.96
28457,16908,38,1,204.52
28458,16908,18,1,753.69
28459,16909,77,1,63.71
28460,16910,7,1,828.95
28461,16911,8,2,734.18
28462,16911,111,2,61.42
28463,16912,103,1,211.32
28464,16912,140,1,30.07
28465,16912,106,1,236.39
28466,16912,6,1,745.89
28467,16913,19,1,648.16
28468,16914,44,3,99.25
28469,16914,61,1,101.31
28470,16915,14,1,665.23
28471,16916,86,1,45.8
28472,16916,17,1,593.52
28473,16917,2,1,181.58
28474,16918,68,1,64.0
28475,16919,79,1,16.91
28476,16920,59,3,85.08
28477,16920,62,1,117.98
28478,16921,89,3,48.84
28479,16921,116,1,293.64
28480,16922,127,1,31.91
28481,16923,4,1,658.93
28482,16923,75,1,78.07
28483,16924,63,1,52.84
28484,16925,89,2,48.84
28485,16926,104,1,60.04
28486,16927,88,1,71.77
28487,16928,32,1,127.35
28488,16929,63,1,52.84
28489,16930,132,1,13.9
28490,16931,106,1,236.39
28491,16932,5,1,458.98
28492,16933,97,3,30.35
28493,16933,77,1,63.71
28494,16933,2,1,181.58
28495,16934,119,1,14.03
28496,16935,135,1,16.46
28497,16935,74,1,31.11
28498,16936,100,1,143.49
28499,16936,36,1,147.35
28500,16936,23,1,69.11
28501,16937,130,1,38.32
28502,16937,114,1,53.8
28503,16937,18,2,753.69
28504,16938,139,3,10.52
28505,16939,119,2,14.03
28506,16939,27,1,229.61
28507,16940,86,2,45.8
28508,16941,40,2,231.68
28509,16942,32,1,127.35
28510,16943,90,1,36.23
28511,16944,14,1,665.23
28512,16945,48,1,21.07
28513,16945,129,2,6.32
28514,16945,31,1,214.18
28515,16946,110,1,281.47
28516,16946,124,1,26.24
28517,16947,67,1,102.28
28518,16948,21,1,80.06
28519,16949,95,1,44.01
28520,16950,57,1,57.31
28521,16951,98,1,61.01
28522,16952,83,3,62.44
28523,16953,108,2,32.5
28524,16953,95,1,44.01
28525,16954,120,1,26.42
28526,16955,9,1,862.58
28527,16955,23,1,69.11
28528,16955,2,1,181.58
28529,16956,98,1,61.01
28530,16956,3,1,498.85
28531,16957,103,1,211.32
28532,16957,59,1,85.08
28533,16957,23,1,69.11
28534,16958,38,1,204.52
28535,16958,137,1,32.97
28536,16958,13,2,189.93
28537,16959,5,1,458.98
28538,16960,114,3,53.8
28539,16961,33,1,146.31
28540,16962,108,1,32.5
28541,16963,118,2,24.31
28542,16963,43,1,88.19
28543,16963,37,1,189.96
28544,16964,49,2,78.31
28545,16964,27,1,229.61
28546,16964,91,1,43.89
28547,16964,103,1,211.32
28548,16965,69,1,88.59
28549,16966,102,2,178.7
28550,16966,60,2,67.91
28551,16966,40,1,231.68
28552,16967,62,1,117.98
28553,16967,28,1,120.83
28554,16967,120,1,26.42
28555,16968,96,1,41.53
28556,16969,118,1,24.31
28557,16970,131,1,21.15
28558,16970,96,1,41.53
28559,16970,72,1,62.8
28560,16971,12,1,291.66
28561,16971,79,3,16.91
28562,16972,90,1,36.23
28563,16973,36,1,147.35
28564,16974,136,1,16.13
28565,16975,125,1,28.47
28566,16976,107,1,274.17
28567,16977,123,1,7.58
28568,16977,75,1,78.07
28569,16977,43,1,88.19
28570,16978,84,1,42.73
28571,16978,102,2,178.7
28572,16979,109,3,40.54
28573,16980,19,3,648.16
28574,16981,58,2,38.13
28575,16982,17,2,593.52
28576,16983,125,1,28.47
28577,16984,134,1,18.73
28578,16984,7,1,828.95
28579,16985,22,2,436.01
28580,16985,11,1,755.96
28581,16986,94,3,24.49
28582,16987,71,1,107.68
28583,16987,133,3,8.93
28584,16988,57,1,57.31
28585,16988,97,1,30.35
28586,16988,139,1,10.52
28587,16988,103,1,211.32
28588,16989,131,1,21.15
28589,16989,132,1,13.9
28590,16990,28,2,120.83
28591,16990,89,1,48.84
28592,16990,137,1,32.97
28593,16991,83,2,62.44
28594,16992,26,1,26.16
28595,16993,68,1,64.0
28596,16994,53,1,85.52
28597,16995,18,2,753.69
28598,16996,99,1,27.32
28599,16996,58,1,38.13
28600,16997,21,1,80.06
28601,16998,123,2,7.58
28602,16999,7,3,828.95
28603,16999,78,1,69.84
28604,17000,82,1,74.38
28605,17001,138,1,27.96
28606,17002,9,1,862.58
28607,17003,54,1,92.51
28608,17004,64,2,110.5
28609,17005,120,2,26.42
28610,17005,77,2,63.71
28611,17006,14,1,665.23
28612,17006,134,1,18.73
28613,17007,55,1,37.71
28614,17008,69,1,88.59
28615,17008,73,1,67.37
28616,17009,114,1,53.8
28617,17010,83,1,62.44
28618,17011,97,2,30.35
28619,17012,51,1,61.56
28620,17012,37,1,189.96
28621,17013,55,1,37.71
28622,17014,8,2,734.18
28623,17015,83,1,62.44
28624,17016,77,2,63.71
28625,17017,96,1,41.53
28626,17017,112,1,294.2
28627,17017,68,2,64.0
28628,17017,104,1,60.04
28629,17018,13,2,189.93
28630,17019,28,1,120.83
28631,17019,135,1,16.46
28632,17019,22,1,436.01
28633,17019,54,1,92.51
28634,17020,100,1,143.49
28635,17021,3,1,498.85
28636,17021,36,1,147.35
28637,17022,15,1,767.15
28638,17023,1,1,238.05
28639,17024,11,1,755.96
28640,17025,133,1,8.93
28641,17026,42,2,79.0
28642,17027,80,2,32.22
28643,17027,26,1,26.16
28644,17028,94,1,24.49
28645,17029,88,1,71.77
28646,17030,91,1,43.89
28647,17031,65,2,95.93
28648,17032,88,2,71.77
28649,17033,59,1,85.08
28650,17034,66,3,28.11
28651,17035,3,1,498.85
28652,17035,110,1,281.47
28653,17035,4,1,658.93
28654,17035,120,1,26.42
28655,17036,136,1,16.13
28656,17036,11,1,755.96
28657,17036,86,1,45.8
28658,17036,96,1,41.53
28659,17037,22,2,436.01
28660,17038,112,2,294.2
28661,17039,115,1,48.71
28662,17039,95,1,44.01
28663,17040,54,2,92.51
28664,17041,50,1,22.37
28665,17041,62,2,117.98
28666,17042,59,1,85.08
28667,17043,64,1,110.5
28668,17044,74,1,31.11
28669,17045,103,3,211.32
28670,17045,46,3,72.6
28671,17045,114,1,53.8
28672,17046,95,1,44.01
28673,17047,68,2,64.0
28674,17047,109,2,40.54
28675,17047,73,1,67.37
28676,17048,117,3,91.35
28677,17049,21,1,80.06
28678,17049,5,1,458.98
28679,17049,47,2,116.51
28680,17050,20,3,612.21
28681,17051,15,2,767.15
28682,17051,3,2,498.85
28683,17051,103,1,211.32
28684,17051,16,2,747.89
28685,17052,30,1,49.73
28686,17053,52,1,53.34
28687,17054,96,1,41.53
28688,17054,70,1,87.88
28689,17055,137,1,32.97
28690,17056,115,1,48.71
28691,17057,17,1,593.52
28692,17057,3,1,498.85
28693,17058,120,2,26.42
28694,17058,136,2,16.13
28695,17058,78,3,69.84
28696,17059,11,1,755.96
28697,17060,137,1,32.97
28698,17061,65,1,95.93
28699,17062,9,2,862.58
28700,17063,75,3,78.07
28701,17063,67,1,102.28
28702,17064,126,1,12.83
28703,17065,3,1,498.85
28704,17066,1,1,238.05
28705,17066,99,3,27.32
28706,17067,131,1,21.15
28707,17067,39,1,86.95
28708,17068,55,1,37.71
28709,17069,140,2,30.07
28710,17070,29,1,179.49
28711,17070,130,1,38.32
28712,17071,138,1,27.96
28713,17072,43,2,88.19
28714,17073,135,1,16.46
28715,17074,12,2,291.66
28716,17075,138,2,27.96
28717,17075,6,2,745.89
28718,17076,94,3,24.49
28719,17076,4,1,658.93
28720,17077,17,2,593.52
28721,17078,22,1,436.01
28722,17078,11,1,755.96
28723,17078,82,1,74.38
28724,17078,18,1,753.69
28725,17079,19,1,648.16
28726,17079,136,1,16.13
28727,17080,137,1,32.97
28728,17081,61,1,101.31
28729,17081,123,1,7.58
28730,17081,139,1,10.52
28731,17081,95,1,44.01
28732,17082,31,2,214.18
28733,17082,128,2,27.31
28734,17083,111,2,61.42
28735,17084,87,1,36.61
28736,17084,37,1,189.96
28737,17085,140,1,30.07
28738,17085,138,1,27.96
28739,17085,51,1,61.56
28740,17086,131,1,21.15
28741,17087,77,1,63.71
28742,17088,8,1,734.18
28743,17089,80,1,32.22
28744,17090,38,2,204.52
28745,17090,87,1,36.61
28746,17091,4,1,658.93
28747,17091,110,1,281.47
28748,17091,36,1,147.35
28749,17091,140,1,30.07
28750,17092,118,3,24.31
28751,17092,15,1,767.15
28752,17093,135,2,16.46
28753,17094,7,1,828.95
28754,17095,56,3,32.92
28755,17095,22,1,436.01
28756,17096,112,3,294.2
28757,17097,65,1,95.93
28758,17098,33,1,146.31
28759,17098,52,1,53.34
28760,17098,38,3,204.52
28761,17099,27,1,229.61
28762,17099,111,2,61.42
28763,17100,123,1,7.58
28764,17101,1,1,238.05
28765,17101,62,1,117.98
28766,17102,36,1,147.35
28767,17103,87,1,36.61
28768,17104,25,2,142.14
28769,17104,22,1,436.01
28770,17105,109,1,40.54
28771,17106,124,3,26.24
28772,17106,108,2,32.5
28773,17107,36,1,147.35
28774,17108,110,1,281.47
28775,17109,134,1,18.73
28776,17109,24,1,36.71
28777,17110,134,1,18.73
28778,17110,37,3,189.96
28779,17110,66,1,28.11
28780,17111,15,1,767.15
28781,17112,113,1,251.9
28782,17112,83,1,62.44
28783,17112,135,1,16.46
28784,17113,108,1,32.5
28785,17113,77,1,63.71
28786,17113,105,2,100.73
28787,17114,1,1,238.05
28788,17114,123,1,7.58
28789,17114,43,1,88.19
28790,17115,122,1,28.33
28791,17116,37,1,189.96
28792,17116,92,1,75.22
28793,17117,73,1,67.37
28794,17118,14,1,665.23
28795,17118,58,1,38.13
28796,17118,87,1,36.61
28797,17118,137,1,32.97
28798,17119,53,1,85.52
28799,17119,79,1,16.91
28800,17120,121,1,34.56
28801,17120,140,2,30.07
28802,17121,5,1,458.98
28803,17122,23,1,69.11
28804,17123,111,1,61.42
28805,17123,77,1,63.71
28806,17124,68,1,64.0
28807,17124,7,1,828.95
28808,17124,15,1,767.15
28809,17125,126,1,12.83
28810,17125,139,1,10.52
28811,17126,124,3,26.24
28812,17127,112,2,294.2
28813,17127,84,1,42.73
28814,17128,107,1,274.17
28815,17128,46,1,72.6
28816,17128,93,3,52.15
28817,17129,133,1,8.93
28818,17130,122,1,28.33
28819,17131,7,1,828.95
28820,17132,60,2,67.91
28821,17132,115,1,48.71
28822,17132,35,1,141.88
28823,17132,31,1,214.18
28824,17133,110,1,281.47
28825,17134,87,2,36.61
28826,17135,29,1,179.49
28827,17136,3,1,498.85
28828,17137,24,1,36.71
28829,17137,41,1,98.17
28830,17138,98,1,61.01
28831,17138,121,1,34.56
28832,17139,4,1,658.93
28833,17139,101,1,150.72
28834,17140,80,3,32.22
28835,17141,46,1,72.6
28836,17141,71,1,107.68
28837,17141,19,1,648.16
28838,17141,106,2,236.39
28839,17142,80,1,32.22
28840,17143,132,1,13.9
28841,17143,87,1,36.61
28842,17143,29,1,179.49
28843,17143,121,1,34.56
28844,17144,95,2,44.01
28845,17144,27,1,229.61
28846,17145,121,1,34.56
28847,17146,28,1,120.83
28848,17147,92,2,75.22
28849,17148,92,1,75.22
28850,17148,44,1,99.25
28851,17148,117,3,91.35
28852,17148,33,1,146.31
28853,17149,52,1,53.34
28854,17149,99,1,27.32
28855,17149,130,3,38.32
28856,17150,76,1,55.63
28857,17151,95,1,44.01
28858,17151,127,1,31.91
28859,17152,104,2,60.04
28860,17152,105,1,100.73
28861,17153,117,1,91.35
28862,17154,120,1,26.42
28863,17154,33,1,146.31
28864,17154,52,2,53.34
28865,17154,78,1,69.84
28866,17155,84,2,42.73
28867,17156,27,1,229.61
28868,17157,115,1,48.71
28869,17158,65,1,95.93
28870,17159,13,2,189.93
28871,17160,108,1,32.5
28872,17161,119,1,14.03
28873,17161,46,1,72.6
28874,17162,61,1,101.31
28875,17162,49,1,78.31
28876,17162,73,1,67.37
28877,17162,8,2,734.18
28878,17163,121,1,34.56
28879,17163,62,2,117.98
28880,17164,93,1,52.15
28881,17165,139,3,10.52
28882,17166,114,1,53.8
28883,17167,4,2,658.93
28884,17167,71,2,107.68
28885,17167,45,1,89.48
28886,17167,140,2,30.07
28887,17168,104,1,60.04
28888,17169,4,2,658.93
28889,17170,129,1,6.32
28890,17171,6,1,745.89
28891,17171,83,1,62.44
28892,17171,116,2,293.64
28893,17172,36,1,147.35
28894,17172,105,1,100.73
28895,17173,101,1,150.72
28896,17173,31,1,214.18
28897,17174,47,1,116.51
28898,17174,82,1,74.38
28899,17175,102,1,178.7
28900,17176,49,1,78.31
28901,17176,71,1,107.68
28902,17176,8,1,734.18
28903,17177,68,1,64.0
28904,17177,82,1,74.38
28905,17177,59,1,85.08
28906,17178,4,1,658.93
28907,17179,77,3,63.71
28908,17179,34,1,167.39
28909,17179,87,2,36.61
28910,17180,62,1,117.98
28911,17181,39,1,86.95
28912,17181,83,2,62.44
28913,17182,18,1,753.69
28914,17182,120,2,26.42
28915,17183,133,2,8.93
28916,17183,15,1,767.15
28917,17183,33,2,146.31
28918,17184,51,1,61.56
28919,17184,22,1,436.01
28920,17185,54,1,92.51
28921,17186,59,1,85.08
28922,17187,71,1,107.68
28923,17188,125,1,28.47
28924,17188,107,1,274.17
28925,17189,128,1,27.31
28926,17189,89,2,48.84
28927,17190,67,1,102.28
28928,17190,55,1,37.71
28929,17190,38,1,204.52
28930,17191,132,1,13.9
28931,17192,58,1,38.13
28932,17193,76,2,55.63
28933,17193,53,1,85.52
28934,17194,109,1,40.54
28935,17195,31,2,214.18
28936,17196,64,1,110.5
28937,17196,40,1,231.68
28938,17196,129,1,6.32
28939,17196,39,1,86.95
28940,17197,30,1,49.73
28941,17197,36,1,147.35
28942,17197,110,1,281.47
28943,17197,61,1,101.31
28944,17198,39,1,86.95
28945,17199,96,2,41.53
28946,17200,82,2,74.38
28947,17200,51,1,61.56
28948,17201,81,3,68.19
28949,17201,115,2,48.71
28950,17202,12,1,291.66
28951,17203,79,1,16.91
28952,17204,94,1,24.49
28953,17205,52,1,53.34
28954,17205,98,1,61.01
28955,17206,61,2,101.31
28956,17207,77,2,63.71
28957,17207,62,1,117.98
28958,17208,92,1,75.22
28959,17208,31,1,214.18
28960,17208,4,1,658.93
28961,17209,43,2,88.19
28962,17210,49,1,78.31
28963,17210,90,1,36.23
28964,17210,52,1,53.34
28965,17211,28,2,120.83
28966,17211,101,2,150.72
28967,17211,39,2,86.95
28968,17212,37,1,189.96
28969,17212,63,1,52.84
28970,17213,13,1,189.93
28971,17214,130,1,38.32
28972,17214,78,1,69.84
28973,17215,91,1,43.89
28974,17216,42,1,79.0
28975,17217,114,1,53.8
28976,17218,34,1,167.39
28977,17218,85,1,26.08
28978,17218,108,1,32.5
28979,17218,67,1,102.28
28980,17219,40,1,231.68
28981,17219,136,1,16.13
28982,17219,100,1,143.49
28983,17220,21,2,80.06
28984,17220,124,1,26.24
28985,17220,88,1,71.77
28986,17220,106,1,236.39
28987,17221,39,1,86.95
28988,17222,54,1,92.51
28989,17223,105,1,100.73
28990,17224,101,1,150.72
28991,17225,55,1,37.71
28992,17226,47,2,116.51
28993,17226,133,1,8.93
28994,17227,49,1,78.31
28995,17227,62,1,117.98
28996,17227,99,2,27.32
28997,17228,105,3,100.73
28998,17228,22,2,436.01
28999,17229,1,1,238.05
29000,17229,32,2,127.35
29001,17230,56,2,32.92
29002,17230,28,2,120.83
29003,17230,54,1,92.51
29004,17230,133,1,8.93
29005,17231,40,3,231.68
29006,17231,127,1,31.91
29007,17231,21,1,80.06
29008,17232,97,3,30.35
29009,17232,126,2,12.83
29010,17233,101,1,150.72
29011,17233,107,2,274.17
29012,17234,135,2,16.46
29013,17234,29,1,179.49
29014,17234,28,1,120.83
29015,17235,95,1,44.01
29016,17236,134,1,18.73
29017,17237,35,2,141.88
29018,17238,35,1,141.88
29019,17239,41,1,98.17
29020,17239,126,2,12.83
29021,17240,85,1,26.08
29022,17241,127,1,31.91
29023,17241,52,1,53.34
29024,17241,17,1,593.52
29025,17242,4,1,658.93
29026,17242,35,2,141.88
29027,17242,72,1,62.8
29028,17243,101,1,150.72
29029,17243,76,2,55.63
29030,17244,135,1,16.46
29031,17244,26,1,26.16
29032,17244,42,1,79.0
29033,17245,24,1,36.71
29034,17246,4,2,658.93
29035,17247,121,1,34.56
29036,17248,113,1,251.9
29037,17249,79,1,16.91
29038,17249,108,2,32.5
29039,17250,67,1,102.28
29040,17250,81,1,68.19
29041,17251,126,1,12.83
29042,17252,100,1,143.49
29043,17252,75,2,78.07
29044,17253,129,2,6.32
29045,17253,133,2,8.93
29046,17253,20,1,612.21
29047,17253,24,1,36.71
29048,17254,53,1,85.52
29049,17254,90,1,36.23
29050,17255,125,1,28.47
29051,17256,62,1,117.98
29052,17257,132,1,13.9
29053,17257,71,1,107.68
29054,17258,115,1,48.71
29055,17259,65,2,95.93
29056,17260,111,1,61.42
29057,17260,56,1,32.92
29058,17260,118,1,24.31
29059,17261,17,1,593.52
29060,17261,133,1,8.93
29061,17261,89,1,48.84
29062,17261,19,2,648.16
29063,17262,65,1,95.93
29064,17263,29,1,179.49
29065,17264,78,1,69.84
29066,17264,59,2,85.08
29067,17264,89,1,48.84
29068,17265,12,3,291.66
29069,17265,116,1,293.64
29070,17266,113,2,251.9
29071,17266,76,1,55.63
29072,17266,45,1,89.48
29073,17267,129,2,6.32
29074,17268,59,1,85.08
29075,17269,57,1,57.31
29076,17270,106,1,236.39
29077,17271,90,1,36.23
29078,17272,133,1,8.93
29079,17273,53,1,85.52
29080,17273,119,3,14.03
29081,17274,32,1,127.35
29082,17275,102,1,178.7
29083,17275,69,3,88.59
29084,17275,44,1,99.25
29085,17276,16,2,747.89
29086,17277,31,2,214.18
29087,17277,12,2,291.66
29088,17278,18,1,753.69
29089,17278,78,1,69.84
29090,17279,49,1,78.31
29091,17279,52,1,53.34
29092,17280,95,1,44.01
29093,17281,136,1,16.13
29094,17281,121,1,34.56
29095,17282,133,2,8.93
29096,17283,58,1,38.13
29097,17283,9,1,862.58
29098,17284,126,1,12.83
29099,17285,89,2,48.84
29100,17286,108,1,32.5
29101,17286,81,3,68.19
29102,17287,67,1,102.28
29103,17288,40,1,231.68
29104,17288,101,2,150.72
29105,17289,97,1,30.35
29106,17289,63,1,52.84
29107,17290,76,1,55.63
29108,17290,137,1,32.97
29109,17291,58,1,38.13
29110,17292,45,1,89.48
29111,17293,59,2,85.08
29112,17294,61,2,101.31
29113,17295,22,2,436.01
29114,17296,32,1,127.35
29115,17296,8,1,734.18
29116,17296,11,1,755.96
29117,17297,123,3,7.58
29118,17298,93,1,52.15
29119,17298,120,1,26.42
29120,17299,52,1,53.34
29121,17299,3,1,498.85
29122,17299,10,1,838.97
29123,17300,66,1,28.11
29124,17301,57,1,57.31
29125,17302,112,1,294.2
29126,17302,55,1,37.71
29127,17302,85,1,26.08
29128,17303,37,1,189.96
29129,17304,128,1,27.31
29130,17304,48,1,21.07
29131,17305,71,1,107.68
29132,17306,12,1,291.66
29133,17306,98,1,61.01
29134,17307,115,1,48.71
29135,17308,56,2,32.92
29136,17309,92,1,75.22
29137,17309,12,1,291.66
29138,17310,21,1,80.06
29139,17310,64,2,110.5
29140,17310,65,1,95.93
29141,17310,138,1,27.96
29142,17311,101,3,150.72
29143,17311,39,1,86.95
29144,17312,25,1,142.14
29145,17313,89,1,48.84
29146,17313,140,3,30.07
29147,17314,131,1,21.15
29148,17315,102,1,178.7
29149,17316,135,1,16.46
29150,17317,116,1,293.64
29151,17318,78,3,69.84
29152,17319,17,2,593.52
29153,17319,87,1,36.61
29154,17319,35,1,141.88
29155,17320,53,1,85.52
29156,17321,26,3,26.16
29157,17321,98,3,61.01
29158,17322,76,1,55.63
29159,17323,90,2,36.23
29160,17323,96,1,41.53
29161,17323,23,1,69.11
29162,17324,105,1,100.73
29163,17325,73,1,67.37
29164,17326,14,1,665.23
29165,17327,64,1,110.5
29166,17328,94,2,24.49
29167,17328,103,1,211.32
29168,17329,113,1,251.9
29169,17329,112,1,294.2
29170,17330,43,1,88.19
29171,17331,49,1,78.31
29172,17332,98,1,61.01
29173,17332,25,1,142.14
29174,17332,77,1,63.71
29175,17333,63,1,52.84
29176,17334,5,3,458.98
29177,17334,47,1,116.51
29178,17335,91,1,43.89
29179,17336,136,1,16.13
29180,17337,75,1,78.07
29181,17337,106,1,236.39
29182,17337,133,2,8.93
29183,17338,107,1,274.17
29184,17338,14,1,665.23
29185,17339,109,1,40.54
29186,17340,27,2,229.61
29187,17341,114,1,53.8
29188,17341,27,1,229.61
29189,17341,44,2,99.25
29190,17342,124,1,26.24
29191,17342,44,1,99.25
29192,17343,136,1,16.13
29193,17344,33,1,146.31
29194,17345,33,2,146.31
29195,17345,71,1,107.68
29196,17345,125,1,28.47
29197,17346,90,1,36.23
29198,17347,28,2,120.83
29199,17348,54,2,92.51
29200,17349,136,2,16.13
29201,17350,39,1,86.95
29202,17350,137,1,32.97
29203,17351,94,1,24.49
29204,17352,127,1,31.91
29205,17353,54,2,92.51
29206,17354,119,1,14.03
29207,17354,38,2,204.52
29208,17354,118,1,24.31
29209,17355,130,1,38.32
29210,17356,66,1,28.11
29211,17356,11,1,755.96
29212,17356,120,2,26.42
29213,17357,57,1,57.31
29214,17358,110,1,281.47
29215,17358,38,1,204.52
29216,17358,48,2,21.07
29217,17359,69,2,88.59
29218,17359,100,1,143.49
29219,17360,54,3,92.51
29220,17361,2,1,181.58
29221,17362,36,1,147.35
29222,17362,29,1,179.49
29223,17362,27,1,229.61
29224,17363,64,1,110.5
29225,17363,6,1,745.89
29226,17364,41,3,98.17
29227,17365,133,2,8.93
29228,17366,45,1,89.48
29229,17366,90,1,36.23
29230,17366,125,1,28.47
29231,17366,1,2,238.05
29232,17367,20,1,612.21
29233,17368,89,1,48.84
29234,17368,116,1,293.64
29235,17369,105,1,100.73
29236,17370,111,1,61.42
29237,17370,133,1,8.93
29238,17371,14,1,665.23
29239,17372,54,1,92.51
29240,17373,86,1,45.8
29241,17374,88,1,71.77
29242,17374,29,1,179.49
29243,17375,76,1,55.63
29244,17376,4,1,658.93
29245,17376,99,2,27.32
29246,17376,67,2,102.28
29247,17376,47,1,116.51
29248,17377,48,1,21.07
29249,17378,92,1,75.22
29250,17379,55,1,37.71
29251,17379,7,1,828.95
29252,17380,108,1,32.5
29253,17381,120,3,26.42
29254,17381,25,1,142.14
29255,17381,44,1,99.25
29256,17382,60,1,67.91
29257,17382,50,1,22.37
29258,17383,29,2,179.49
29259,17384,31,1,214.18
29260,17384,114,2,53.8
29261,17385,85,1,26.08
29262,17386,97,1,30.35
29263,17387,130,1,38.32
29264,17387,83,2,62.44
29265,17388,73,1,67.37
29266,17388,48,1,21.07
29267,17389,63,1,52.84
29268,17390,43,1,88.19
